norad_id,age_days,mean_motion,altitude_km,inclination_deg,eccentricity,bstar,error_km
25544,2.0,15.48398,421.41,51.631,0.001112,0.00020116,3.687
25544,3.0,15.48398,421.41,51.631,0.001112,0.00020116,6.345
25544,4.0,15.48398,421.41,51.631,0.001112,0.00020116,9.816
25544,5.0,15.48398,421.41,51.631,0.001112,0.00020116,12.257
25544,6.0,15.48398,421.41,51.631,0.001112,0.00020116,14.22
25544,7.0,15.48398,421.41,51.631,0.001112,0.00020116,15.774
25544,0.25,15.48402,421.4,51.632,0.001112,0.00021868,0.143
25544,0.5,15.48402,421.4,51.632,0.001112,0.00021868,0.145
25544,1.0,15.48402,421.4,51.632,0.001112,0.00021868,0.591
25544,1.5,15.48402,421.4,51.632,0.001112,0.00021868,0.836
25544,2.0,15.48402,421.4,51.632,0.001112,0.00021868,0.914
25544,3.0,15.48402,421.4,51.632,0.001112,0.00021868,1.626
25544,4.0,15.48402,421.4,51.632,0.001112,0.00021868,1.678
25544,5.0,15.48402,421.4,51.632,0.001112,0.00021868,1.178
25544,6.0,15.48402,421.4,51.632,0.001112,0.00021868,3.881
25544,7.0,15.48402,421.4,51.632,0.001112,0.00021868,7.699
25544,0.25,15.48407,421.38,51.632,0.001115,0.00023569,0.138
25544,0.5,15.48407,421.38,51.632,0.001115,0.00023569,0.089
25544,1.0,15.48407,421.38,51.632,0.001115,0.00023569,0.145
25544,1.5,15.48407,421.38,51.632,0.001115,0.00023569,0.047
25544,2.0,15.48407,421.38,51.632,0.001115,0.00023569,0.744
25544,3.0,15.48407,421.38,51.632,0.001115,0.00023569,2.413
25544,4.0,15.48407,421.38,51.632,0.001115,0.00023569,5.483
25544,5.0,15.48407,421.38,51.632,0.001115,0.00023569,11.468
25544,6.0,15.48407,421.38,51.632,0.001115,0.00023569,19.281
25544,7.0,15.48407,421.38,51.632,0.001115,0.00023569,28.858
25544,0.25,15.48414,421.37,51.632,0.001115,0.00024571,0.22
25544,0.5,15.48414,421.37,51.632,0.001115,0.00024571,0.253
25544,1.0,15.48414,421.37,51.632,0.001115,0.00024571,0.281
25544,1.5,15.48414,421.37,51.632,0.001115,0.00024571,0.807
25544,2.0,15.48414,421.37,51.632,0.001115,0.00024571,1.697
25544,3.0,15.48414,421.37,51.632,0.001115,0.00024571,5.338
25544,4.0,15.48414,421.37,51.632,0.001115,0.00024571,10.792
25544,5.0,15.48414,421.37,51.632,0.001115,0.00024571,19.43
25544,6.0,15.48414,421.37,51.632,0.001115,0.00024571,30.272
25544,7.0,15.48414,421.37,51.632,0.001115,0.00024571,43.52
25544,0.25,15.48414,421.37,51.632,0.001115,0.00024571,0.22
25544,0.5,15.48414,421.37,51.632,0.001115,0.00024571,0.253
25544,1.0,15.48414,421.37,51.632,0.001115,0.00024571,0.281
25544,1.5,15.48414,421.37,51.632,0.001115,0.00024571,0.807
25544,2.0,15.48414,421.37,51.632,0.001115,0.00024571,1.697
25544,3.0,15.48414,421.37,51.632,0.001115,0.00024571,5.338
25544,4.0,15.48414,421.37,51.632,0.001115,0.00024571,10.792
25544,5.0,15.48414,421.37,51.632,0.001115,0.00024571,19.43
25544,6.0,15.48414,421.37,51.632,0.001115,0.00024571,30.272
25544,7.0,15.48414,421.37,51.632,0.001115,0.00024571,43.52
25544,0.25,15.48425,421.33,51.632,0.001114,0.00025264,0.409
25544,0.5,15.48425,421.33,51.632,0.001114,0.00025264,0.511
25544,1.0,15.48425,421.33,51.632,0.001114,0.00025264,1.243
25544,1.5,15.48425,421.33,51.632,0.001114,0.00025264,2.334
25544,2.0,15.48425,421.33,51.632,0.001114,0.00025264,4.12
25544,3.0,15.48425,421.33,51.632,0.001114,0.00025264,9.522
25544,4.0,15.48425,421.33,51.632,0.001114,0.00025264,17.592
25544,5.0,15.48425,421.33,51.632,0.001114,0.00025264,28.798
25544,6.0,15.48425,421.33,51.632,0.001114,0.00025264,42.814
25544,7.0,15.48425,421.33,51.632,0.001114,0.00025264,59.607
25544,0.25,15.48425,421.33,51.632,0.001114,0.00025264,0.409
25544,0.5,15.48425,421.33,51.632,0.001114,0.00025264,0.511
25544,1.0,15.48425,421.33,51.632,0.001114,0.00025264,1.243
25544,1.5,15.48425,421.33,51.632,0.001114,0.00025264,2.334
25544,2.0,15.48425,421.33,51.632,0.001114,0.00025264,4.12
25544,3.0,15.48425,421.33,51.632,0.001114,0.00025264,9.522
25544,4.0,15.48425,421.33,51.632,0.001114,0.00025264,17.592
25544,5.0,15.48425,421.33,51.632,0.001114,0.00025264,28.798
25544,6.0,15.48425,421.33,51.632,0.001114,0.00025264,42.814
25544,7.0,15.48425,421.33,51.632,0.001114,0.00025264,59.607
25544,0.25,15.48433,421.31,51.632,0.00112,0.00024775,0.179
25544,0.5,15.48433,421.31,51.632,0.00112,0.00024775,0.194
25544,1.0,15.48433,421.31,51.632,0.00112,0.00024775,1.578
25544,1.5,15.48433,421.31,51.632,0.00112,0.00024775,2.475
25544,2.0,15.48433,421.31,51.632,0.00112,0.00024775,3.771
25544,3.0,15.48433,421.31,51.632,0.00112,0.00024775,9.15
25544,4.0,15.48433,421.31,51.632,0.00112,0.00024775,17.014
25544,5.0,15.48433,421.31,51.632,0.00112,0.00024775,27.883
25544,6.0,15.48433,421.31,51.632,0.00112,0.00024775,40.684
25544,7.0,15.48433,421.31,51.632,0.00112,0.00024775,57.647
25544,0.25,15.48433,421.31,51.632,0.00112,0.00024775,0.18
25544,0.5,15.48433,421.31,51.632,0.00112,0.00024775,0.199
25544,1.0,15.48433,421.31,51.632,0.00112,0.00024775,1.583
25544,1.5,15.48433,421.31,51.632,0.00112,0.00024775,2.48
25544,2.0,15.48433,421.31,51.632,0.00112,0.00024775,3.777
25544,3.0,15.48433,421.31,51.632,0.00112,0.00024775,9.156
25544,4.0,15.48433,421.31,51.632,0.00112,0.00024775,17.019
25544,5.0,15.48433,421.31,51.632,0.00112,0.00024775,27.889
25544,6.0,15.48433,421.31,51.632,0.00112,0.00024775,40.69
25544,7.0,15.48433,421.31,51.632,0.00112,0.00024775,57.652
25544,0.25,15.48439,421.29,51.632,0.001113,0.00022585,0.113
25544,0.5,15.48439,421.29,51.632,0.001113,0.00022585,0.65
25544,1.0,15.48439,421.29,51.632,0.001113,0.00022585,0.581
25544,1.5,15.48439,421.29,51.632,0.001113,0.00022585,0.578
25544,2.0,15.48439,421.29,51.632,0.001113,0.00022585,1.349
25544,3.0,15.48439,421.29,51.632,0.001113,0.00022585,4.114
25544,4.0,15.48439,421.29,51.632,0.001113,0.00022585,8.625
25544,5.0,15.48439,421.29,51.632,0.001113,0.00022585,14.498
25544,6.0,15.48439,421.29,51.632,0.001113,0.00022585,22.082
25544,7.0,15.48439,421.29,51.632,0.001113,0.00022585,32.998
25544,0.25,15.48439,421.29,51.632,0.001113,0.00022585,0.117
25544,0.5,15.48439,421.29,51.632,0.001113,0.00022585,0.644
25544,1.0,15.48439,421.29,51.632,0.001113,0.00022585,0.574
25544,1.5,15.48439,421.29,51.632,0.001113,0.00022585,0.572
25544,2.0,15.48439,421.29,51.632,0.001113,0.00022585,1.343
25544,3.0,15.48439,421.29,51.632,0.001113,0.00022585,4.108
25544,4.0,15.48439,421.29,51.632,0.001113,0.00022585,8.618
25544,5.0,15.48439,421.29,51.632,0.001113,0.00022585,14.491
25544,6.0,15.48439,421.29,51.632,0.001113,0.00022585,22.076
25544,7.0,15.48439,421.29,51.632,0.001113,0.00022585,32.991
25544,0.25,15.48448,421.27,51.632,0.001111,0.00023308,0.678
25544,0.5,15.48448,421.27,51.632,0.001111,0.00023308,0.819
25544,1.0,15.48448,421.27,51.632,0.001111,0.00023308,1.138
25544,1.5,15.48448,421.27,51.632,0.001111,0.00023308,1.53
25544,2.0,15.48448,421.27,51.632,0.001111,0.00023308,2.929
25544,3.0,15.48448,421.27,51.632,0.001111,0.00023308,7.244
25544,4.0,15.48448,421.27,51.632,0.001111,0.00023308,13.501
25544,5.0,15.48448,421.27,51.632,0.001111,0.00023308,21.715
25544,6.0,15.48448,421.27,51.632,0.001111,0.00023308,31.958
25544,7.0,15.48448,421.27,51.632,0.001111,0.00023308,46.064
25544,0.25,15.48448,421.27,51.632,0.001111,0.00023308,0.672
25544,0.5,15.48448,421.27,51.632,0.001111,0.00023308,0.813
25544,1.0,15.48448,421.27,51.632,0.001111,0.00023308,1.132
25544,1.5,15.48448,421.27,51.632,0.001111,0.00023308,1.524
25544,2.0,15.48448,421.27,51.632,0.001111,0.00023308,2.922
25544,3.0,15.48448,421.27,51.632,0.001111,0.00023308,7.237
25544,4.0,15.48448,421.27,51.632,0.001111,0.00023308,13.494
25544,5.0,15.48448,421.27,51.632,0.001111,0.00023308,21.709
25544,6.0,15.48448,421.27,51.632,0.001111,0.00023308,31.952
25544,7.0,15.48448,421.27,51.632,0.001111,0.00023308,46.058
25544,0.25,15.4845,421.26,51.632,0.001114,0.00022894,0.086
25544,0.5,15.4845,421.26,51.632,0.001114,0.00022894,0.443
25544,1.0,15.4845,421.26,51.632,0.001114,0.00022894,0.532
25544,1.5,15.4845,421.26,51.632,0.001114,0.00022894,0.966
25544,2.0,15.4845,421.26,51.632,0.001114,0.00022894,1.945
25544,3.0,15.4845,421.26,51.632,0.001114,0.00022894,5.793
25544,4.0,15.4845,421.26,51.632,0.001114,0.00022894,11.139
25544,5.0,15.4845,421.26,51.632,0.001114,0.00022894,18.632
25544,6.0,15.4845,421.26,51.632,0.001114,0.00022894,27.719
25544,7.0,15.4845,421.26,51.632,0.001114,0.00022894,40.989
25544,0.25,15.48462,421.22,51.632,0.001112,0.00025259,0.187
25544,0.5,15.48462,421.22,51.632,0.001112,0.00025259,0.583
25544,1.0,15.48462,421.22,51.632,0.001112,0.00025259,1.994
25544,1.5,15.48462,421.22,51.632,0.001112,0.00025259,3.72
25544,2.0,15.48462,421.22,51.632,0.001112,0.00025259,6.486
25544,3.0,15.48462,421.22,51.632,0.001112,0.00025259,14.301
25544,4.0,15.48462,421.22,51.632,0.001112,0.00025259,24.713
25544,5.0,15.48462,421.22,51.632,0.001112,0.00025259,37.919
25544,6.0,15.48462,421.22,51.632,0.001112,0.00025259,55.836
25544,7.0,15.48462,421.22,51.632,0.001112,0.00025259,78.147
25544,0.25,15.48462,421.22,51.632,0.0011,0.0002305,0.267
25544,0.5,15.48462,421.22,51.632,0.0011,0.0002305,0.491
25544,1.0,15.48462,421.22,51.632,0.0011,0.0002305,0.738
25544,1.5,15.48462,421.22,51.632,0.0011,0.0002305,1.271
25544,2.0,15.48462,421.22,51.632,0.0011,0.0002305,3.262
25544,3.0,15.48462,421.22,51.632,0.0011,0.0002305,7.576
25544,4.0,15.48462,421.22,51.632,0.0011,0.0002305,14.064
25544,5.0,15.48462,421.22,51.632,0.0011,0.0002305,21.562
25544,6.0,15.48462,421.22,51.632,0.0011,0.0002305,33.752
25544,7.0,15.48462,421.22,51.632,0.0011,0.0002305,48.461
25544,0.25,15.48462,421.22,51.632,0.0011,0.0002305,0.261
25544,0.5,15.48462,421.22,51.632,0.0011,0.0002305,0.485
25544,1.0,15.48462,421.22,51.632,0.0011,0.0002305,0.731
25544,1.5,15.48462,421.22,51.632,0.0011,0.0002305,1.264
25544,2.0,15.48462,421.22,51.632,0.0011,0.0002305,3.255
25544,3.0,15.48462,421.22,51.632,0.0011,0.0002305,7.569
25544,4.0,15.48462,421.22,51.632,0.0011,0.0002305,14.058
25544,5.0,15.48462,421.22,51.632,0.0011,0.0002305,21.555
25544,6.0,15.48462,421.22,51.632,0.0011,0.0002305,33.745
25544,7.0,15.48462,421.22,51.632,0.0011,0.0002305,48.455
25544,0.25,15.4847,421.2,51.631,0.001102,0.000211,0.172
25544,0.5,15.4847,421.2,51.631,0.001102,0.000211,0.042
25544,1.0,15.4847,421.2,51.631,0.001102,0.000211,0.298
25544,1.5,15.4847,421.2,51.631,0.001102,0.000211,0.434
25544,2.0,15.4847,421.2,51.631,0.001102,0.000211,1.679
25544,3.0,15.4847,421.2,51.631,0.001102,0.000211,3.826
25544,4.0,15.4847,421.2,51.631,0.001102,0.000211,7.286
25544,5.0,15.4847,421.2,51.631,0.001102,0.000211,11.196
25544,6.0,15.4847,421.2,51.631,0.001102,0.000211,18.955
25544,7.0,15.4847,421.2,51.631,0.001102,0.000211,28.778
25544,0.25,15.4847,421.2,51.631,0.001102,0.000211,0.178
25544,0.5,15.4847,421.2,51.631,0.001102,0.000211,0.048
25544,1.0,15.4847,421.2,51.631,0.001102,0.000211,0.295
25544,1.5,15.4847,421.2,51.631,0.001102,0.000211,0.427
25544,2.0,15.4847,421.2,51.631,0.001102,0.000211,1.673
25544,3.0,15.4847,421.2,51.631,0.001102,0.000211,3.819
25544,4.0,15.4847,421.2,51.631,0.001102,0.000211,7.279
25544,5.0,15.4847,421.2,51.631,0.001102,0.000211,11.19
25544,6.0,15.4847,421.2,51.631,0.001102,0.000211,18.948
25544,7.0,15.4847,421.2,51.631,0.001102,0.000211,28.772
25544,0.25,15.48477,421.18,51.631,0.001102,0.00020977,0.165
25544,0.5,15.48477,421.18,51.631,0.001102,0.00020977,0.386
25544,1.0,15.48477,421.18,51.631,0.001102,0.00020977,0.494
25544,1.5,15.48477,421.18,51.631,0.001102,0.00020977,1.174
25544,2.0,15.48477,421.18,51.631,0.001102,0.00020977,2.367
25544,3.0,15.48477,421.18,51.631,0.001102,0.00020977,4.754
25544,4.0,15.48477,421.18,51.631,0.001102,0.00020977,8.076
25544,5.0,15.48477,421.18,51.631,0.001102,0.00020977,12.847
25544,6.0,15.48477,421.18,51.631,0.001102,0.00020977,21.264
25544,7.0,15.48477,421.18,51.631,0.001102,0.00020977,30.663
25544,0.25,15.48483,421.16,51.631,0.001102,0.00019579,0.131
25544,0.5,15.48483,421.16,51.631,0.001102,0.00019579,0.205
25544,1.0,15.48483,421.16,51.631,0.001102,0.00019579,0.279
25544,1.5,15.48483,421.16,51.631,0.001102,0.00019579,0.311
25544,2.0,15.48483,421.16,51.631,0.001102,0.00019579,0.935
25544,3.0,15.48483,421.16,51.631,0.001102,0.00019579,1.329
25544,4.0,15.48483,421.16,51.631,0.001102,0.00019579,2.316
25544,5.0,15.48483,421.16,51.631,0.001102,0.00019579,4.826
25544,6.0,15.48483,421.16,51.631,0.001102,0.00019579,9.694
25544,7.0,15.48483,421.16,51.631,0.001102,0.00019579,13.911
25544,0.25,15.48484,421.16,51.631,0.001104,0.00017211,0.11
25544,0.5,15.48484,421.16,51.631,0.001104,0.00017211,0.328
25544,1.0,15.48484,421.16,51.631,0.001104,0.00017211,1.057
25544,1.5,15.48484,421.16,51.631,0.001104,0.00017211,1.705
25544,2.0,15.48484,421.16,51.631,0.001104,0.00017211,2.378
25544,3.0,15.48484,421.16,51.631,0.001104,0.00017211,5.215
25544,4.0,15.48484,421.16,51.631,0.001104,0.00017211,8.497
25544,5.0,15.48484,421.16,51.631,0.001104,0.00017211,11.18
25544,6.0,15.48484,421.16,51.631,0.001104,0.00017211,12.347
25544,7.0,15.48484,421.16,51.631,0.001104,0.00017211,15.979
25544,0.25,15.48484,421.16,51.631,0.001104,0.00017211,0.114
25544,0.5,15.48484,421.16,51.631,0.001104,0.00017211,0.335
25544,1.0,15.48484,421.16,51.631,0.001104,0.00017211,1.063
25544,1.5,15.48484,421.16,51.631,0.001104,0.00017211,1.711
25544,2.0,15.48484,421.16,51.631,0.001104,0.00017211,2.385
25544,3.0,15.48484,421.16,51.631,0.001104,0.00017211,5.221
25544,4.0,15.48484,421.16,51.631,0.001104,0.00017211,8.503
25544,5.0,15.48484,421.16,51.631,0.001104,0.00017211,11.187
25544,6.0,15.48484,421.16,51.631,0.001104,0.00017211,12.353
25544,7.0,15.48484,421.16,51.631,0.001104,0.00017211,15.986
25544,0.25,15.4849,421.14,51.631,0.001107,0.00018006,0.136
25544,0.5,15.4849,421.14,51.631,0.001107,0.00018006,0.117
25544,1.0,15.4849,421.14,51.631,0.001107,0.00018006,0.381
25544,1.5,15.4849,421.14,51.631,0.001107,0.00018006,0.463
25544,2.0,15.4849,421.14,51.631,0.001107,0.00018006,1.032
25544,3.0,15.4849,421.14,51.631,0.001107,0.00018006,2.223
25544,4.0,15.4849,421.14,51.631,0.001107,0.00018006,3.936
25544,5.0,15.4849,421.14,51.631,0.001107,0.00018006,4.079
25544,6.0,15.4849,421.14,51.631,0.001107,0.00018006,2.75
25544,7.0,15.4849,421.14,51.631,0.001107,0.00018006,4.24
25544,0.25,15.48499,421.12,51.631,0.00111,0.00020455,0.35
25544,0.5,15.48499,421.12,51.631,0.00111,0.00020455,0.559
25544,1.0,15.48499,421.12,51.631,0.00111,0.00020455,1.228
25544,1.5,15.48499,421.12,51.631,0.00111,0.00020455,2.301
25544,2.0,15.48499,421.12,51.631,0.00111,0.00020455,3.071
25544,3.0,15.48499,421.12,51.631,0.00111,0.00020455,5.166
25544,4.0,15.48499,421.12,51.631,0.00111,0.00020455,9.2
25544,5.0,15.48499,421.12,51.631,0.00111,0.00020455,15.672
25544,6.0,15.48499,421.12,51.631,0.00111,0.00020455,23.797
25544,7.0,15.48499,421.12,51.631,0.00111,0.00020455,30.524
25544,0.25,15.48503,421.11,51.631,0.001109,0.00019052,0.087
25544,0.5,15.48503,421.11,51.631,0.001109,0.00019052,0.086
25544,1.0,15.48503,421.11,51.631,0.001109,0.00019052,0.321
25544,1.5,15.48503,421.11,51.631,0.001109,0.00019052,0.405
25544,2.0,15.48503,421.11,51.631,0.001109,0.00019052,0.514
25544,3.0,15.48503,421.11,51.631,0.001109,0.00019052,0.632
25544,4.0,15.48503,421.11,51.631,0.001109,0.00019052,1.933
25544,5.0,15.48503,421.11,51.631,0.001109,0.00019052,5.058
25544,6.0,15.48503,421.11,51.631,0.001109,0.00019052,8.195
25544,7.0,15.48503,421.11,51.631,0.001109,0.00019052,10.273
25544,0.25,15.48504,421.1,51.631,0.001113,0.0001754,0.12
25544,0.5,15.48504,421.1,51.631,0.001113,0.0001754,0.351
25544,1.0,15.48504,421.1,51.631,0.001113,0.0001754,0.531
25544,1.5,15.48504,421.1,51.631,0.001113,0.0001754,1.177
25544,2.0,15.48504,421.1,51.631,0.001113,0.0001754,2.123
25544,3.0,15.48504,421.1,51.631,0.001113,0.0001754,4.354
25544,4.0,15.48504,421.1,51.631,0.001113,0.0001754,5.398
25544,5.0,15.48504,421.1,51.631,0.001113,0.0001754,5.385
25544,6.0,15.48504,421.1,51.631,0.001113,0.0001754,6.879
25544,7.0,15.48504,421.1,51.631,0.001113,0.0001754,10.083
25544,0.25,15.48504,421.1,51.631,0.001113,0.0001754,0.12
25544,0.5,15.48504,421.1,51.631,0.001113,0.0001754,0.351
25544,1.0,15.48504,421.1,51.631,0.001113,0.0001754,0.531
25544,1.5,15.48504,421.1,51.631,0.001113,0.0001754,1.177
25544,2.0,15.48504,421.1,51.631,0.001113,0.0001754,2.123
25544,3.0,15.48504,421.1,51.631,0.001113,0.0001754,4.354
25544,4.0,15.48504,421.1,51.631,0.001113,0.0001754,5.398
25544,5.0,15.48504,421.1,51.631,0.001113,0.0001754,5.385
25544,6.0,15.48504,421.1,51.631,0.001113,0.0001754,6.879
25544,7.0,15.48504,421.1,51.631,0.001113,0.0001754,10.083
25544,0.25,15.48509,421.09,51.631,0.00111,0.00017726,0.283
25544,0.5,15.48509,421.09,51.631,0.00111,0.00017726,0.325
25544,1.0,15.48509,421.09,51.631,0.00111,0.00017726,0.752
25544,1.5,15.48509,421.09,51.631,0.00111,0.00017726,1.636
25544,2.0,15.48509,421.09,51.631,0.00111,0.00017726,2.259
25544,3.0,15.48509,421.09,51.631,0.00111,0.00017726,4.393
25544,4.0,15.48509,421.09,51.631,0.00111,0.00017726,4.877
25544,5.0,15.48509,421.09,51.631,0.00111,0.00017726,4.369
25544,6.0,15.48509,421.09,51.631,0.00111,0.00017726,6.225
25544,7.0,15.48509,421.09,51.631,0.00111,0.00017726,8.954
25544,0.25,15.48509,421.09,51.631,0.00111,0.00017726,0.289
25544,0.5,15.48509,421.09,51.631,0.00111,0.00017726,0.331
25544,1.0,15.48509,421.09,51.631,0.00111,0.00017726,0.758
25544,1.5,15.48509,421.09,51.631,0.00111,0.00017726,1.642
25544,2.0,15.48509,421.09,51.631,0.00111,0.00017726,2.265
25544,3.0,15.48509,421.09,51.631,0.00111,0.00017726,4.4
25544,4.0,15.48509,421.09,51.631,0.00111,0.00017726,4.884
25544,5.0,15.48509,421.09,51.631,0.00111,0.00017726,4.376
25544,6.0,15.48509,421.09,51.631,0.00111,0.00017726,6.231
25544,7.0,15.48509,421.09,51.631,0.00111,0.00017726,8.961
25544,0.25,15.48517,421.06,51.632,0.00111,0.00018714,0.098
25544,0.5,15.48517,421.06,51.632,0.00111,0.00018714,0.141
25544,1.0,15.48517,421.06,51.632,0.00111,0.00018714,0.209
25544,1.5,15.48517,421.06,51.632,0.00111,0.00018714,0.423
25544,2.0,15.48517,421.06,51.632,0.00111,0.00018714,0.954
25544,3.0,15.48517,421.06,51.632,0.00111,0.00018714,0.906
25544,4.0,15.48517,421.06,51.632,0.00111,0.00018714,1.74
25544,5.0,15.48517,421.06,51.632,0.00111,0.00018714,4.394
25544,6.0,15.48517,421.06,51.632,0.00111,0.00018714,5.337
25544,7.0,15.48517,421.06,51.632,0.00111,0.00018714,5.898
25544,0.25,15.48523,421.05,51.631,0.00111,0.00018993,0.094
25544,0.5,15.48523,421.05,51.631,0.00111,0.00018993,0.084
25544,1.0,15.48523,421.05,51.631,0.00111,0.00018993,0.478
25544,1.5,15.48523,421.05,51.631,0.00111,0.00018993,0.428
25544,2.0,15.48523,421.05,51.631,0.00111,0.00018993,1.007
25544,3.0,15.48523,421.05,51.631,0.00111,0.00018993,0.706
25544,4.0,15.48523,421.05,51.631,0.00111,0.00018993,3.265
25544,5.0,15.48523,421.05,51.631,0.00111,0.00018993,5.69
25544,6.0,15.48523,421.05,51.631,0.00111,0.00018993,7.519
25544,7.0,15.48523,421.05,51.631,0.00111,0.00018993,8.847
25544,0.25,15.48525,421.04,51.631,0.001109,0.00019516,0.098
25544,0.5,15.48525,421.04,51.631,0.001109,0.00019516,0.027
25544,1.0,15.48525,421.04,51.631,0.001109,0.00019516,0.27
25544,1.5,15.48525,421.04,51.631,0.001109,0.00019516,0.297
25544,2.0,15.48525,421.04,51.631,0.001109,0.00019516,0.454
25544,3.0,15.48525,421.04,51.631,0.001109,0.00019516,2.238
25544,4.0,15.48525,421.04,51.631,0.001109,0.00019516,6.333
25544,5.0,15.48525,421.04,51.631,0.001109,0.00019516,9.976
25544,6.0,15.48525,421.04,51.631,0.001109,0.00019516,12.945
25544,7.0,15.48525,421.04,51.631,0.001109,0.00019516,16.128
25544,0.25,15.48532,421.02,51.631,0.001107,0.00019842,0.039
25544,0.5,15.48532,421.02,51.631,0.001107,0.00019842,0.161
25544,1.0,15.48532,421.02,51.631,0.001107,0.00019842,0.281
25544,1.5,15.48532,421.02,51.631,0.001107,0.00019842,0.089
25544,2.0,15.48532,421.02,51.631,0.001107,0.00019842,0.848
25544,3.0,15.48532,421.02,51.631,0.001107,0.00019842,3.802
25544,4.0,15.48532,421.02,51.631,0.001107,0.00019842,9.292
25544,5.0,15.48532,421.02,51.631,0.001107,0.00019842,12.593
25544,6.0,15.48532,421.02,51.631,0.001107,0.00019842,16.881
25544,7.0,15.48532,421.02,51.631,0.001107,0.00019842,21.146
25544,0.25,15.4854,421.0,51.631,0.001107,0.00022024,0.134
25544,0.5,15.4854,421.0,51.631,0.001107,0.00022024,0.398
25544,1.0,15.4854,421.0,51.631,0.001107,0.00022024,0.983
25544,1.5,15.4854,421.0,51.631,0.001107,0.00022024,2.326
25544,2.0,15.4854,421.0,51.631,0.001107,0.00022024,4.706
25544,3.0,15.4854,421.0,51.631,0.001107,0.00022024,11.499
25544,4.0,15.4854,421.0,51.631,0.001107,0.00022024,20.795
25544,5.0,15.4854,421.0,51.631,0.001107,0.00022024,29.283
25544,6.0,15.4854,421.0,51.631,0.001107,0.00022024,39.787
25544,7.0,15.4854,421.0,51.631,0.001107,0.00022024,51.48
25544,0.25,15.48546,420.98,51.632,0.00111,0.00018597,0.181
25544,0.5,15.48546,420.98,51.632,0.00111,0.00018597,0.275
25544,1.0,15.48546,420.98,51.632,0.00111,0.00018597,0.538
25544,1.5,15.48546,420.98,51.632,0.00111,0.00018597,0.25
25544,2.0,15.48546,420.98,51.632,0.00111,0.00018597,0.889
25544,3.0,15.48546,420.98,51.632,0.00111,0.00018597,3.683
25544,4.0,15.48546,420.98,51.632,0.00111,0.00018597,5.491
25544,5.0,15.48546,420.98,51.632,0.00111,0.00018597,6.054
25544,6.0,15.48546,420.98,51.632,0.00111,0.00018597,7.221
25544,7.0,15.48546,420.98,51.632,0.00111,0.00018597,7.873
25544,0.25,15.48552,420.96,51.631,0.001105,0.00017123,0.641
25544,0.5,15.48552,420.96,51.631,0.001105,0.00017123,0.882
25544,1.0,15.48552,420.96,51.631,0.001105,0.00017123,1.134
25544,1.5,15.48552,420.96,51.631,0.001105,0.00017123,1.17
25544,2.0,15.48552,420.96,51.631,0.001105,0.00017123,0.731
25544,3.0,15.48552,420.96,51.631,0.001105,0.00017123,0.871
25544,4.0,15.48552,420.96,51.631,0.001105,0.00017123,1.621
25544,5.0,15.48552,420.96,51.631,0.001105,0.00017123,4.223
25544,6.0,15.48552,420.96,51.631,0.001105,0.00017123,7.179
25544,7.0,15.48552,420.96,51.631,0.001105,0.00017123,11.627
25544,0.25,15.48552,420.96,51.631,0.001105,0.00017123,0.641
25544,0.5,15.48552,420.96,51.631,0.001105,0.00017123,0.882
25544,1.0,15.48552,420.96,51.631,0.001105,0.00017123,1.134
25544,1.5,15.48552,420.96,51.631,0.001105,0.00017123,1.17
25544,2.0,15.48552,420.96,51.631,0.001105,0.00017123,0.731
25544,3.0,15.48552,420.96,51.631,0.001105,0.00017123,0.871
25544,4.0,15.48552,420.96,51.631,0.001105,0.00017123,1.621
